fecha,idema,estacion_meteo,provincia_meteo,altitud_meteo,temp_media,precipitacion,prec_traza,temp_min,temp_max,viento_vel_media,direccion_viento,racha_max,insolacion,presion_max,presion_min,anio_meteo,mes_meteo,dia_meteo
2020-01-01,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,1.0,0.0,False,0.3,1.8,1.7,28,5.6,0.0,1004.6,1001.9,2020,1,1
2020-01-02,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,0.6,0.0,False,-0.3,1.6,1.1,29,3.6,0.0,1003.4,1000.7,2020,1,2
2020-01-03,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,4.2,0.0,False,-0.1,8.5,4.4,30,8.3,2.4,1003.6,1000.7,2020,1,3
2020-01-04,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,8.6,0.0,False,3.6,13.6,5.0,33,12.5,8.2,1003.9,1001.2,2020,1,4
2020-01-05,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,8.2,0.0,False,3.0,13.3,3.6,30,10.3,8.9,1001.9,996.9,2020,1,5
2020-01-06,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,2.3,0.0,False,1.4,3.2,3.1,29,7.2,0.0,1001.7,998.6,2020,1,6
2020-01-07,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,3.4,0.0,False,0.9,6.0,1.1,22,6.1,2.6,1003.1,999.2,2020,1,7
2020-01-08,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,2.7,0.0,False,1.3,4.1,2.2,12,5.0,0.0,1002.2,999.1,2020,1,8
2020-01-09,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,2.6,0.0,True,1.3,3.9,1.9,29,8.9,0.0,1000.0,994.1,2020,1,9
2020-01-10,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,7.8,0.0,False,3.8,11.7,8.6,31,17.2,8.8,1000.1,995.1,2020,1,10
2020-01-11,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,6.4,0.0,False,0.9,12.0,4.2,29,11.4,9.0,1002.0,998.5,2020,1,11
2020-01-12,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,4.4,0.0,False,-1.8,10.5,2.2,32,6.4,8.9,1001.4,998.1,2020,1,12
2020-01-13,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,0.2,0.0,False,-1.9,2.4,2.2,13,6.1,1.3,998.8,992.0,2020,1,13
2020-01-14,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,1.3,0.0,False,-2.8,5.4,2.8,12,5.8,4.8,993.2,990.5,2020,1,14
2020-01-15,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,3.2,0.0,False,-2.1,8.6,2.2,10,6.7,5.2,997.0,992.0,2020,1,15
2020-01-16,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,6.8,0.2,False,0.3,13.3,3.1,12,7.5,8.4,998.1,993.8,2020,1,16
2020-01-17,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,10.0,0.0,False,3.9,16.2,5.0,28,14.2,5.7,1001.6,994.7,2020,1,17
2020-01-18,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,7.2,2.2,False,2.8,11.6,3.3,30,13.9,2.9,1001.1,988.0,2020,1,18
2020-01-19,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,6.0,0.8,False,3.2,8.7,8.3,32,16.1,2.1,997.1,988.6,2020,1,19
2020-01-20,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,4.4,5.2,False,2.1,6.6,8.3,32,16.4,1.1,998.9,996.1,2020,1,20
2020-01-21,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,3.2,41.0,False,1.2,5.1,6.7,99,12.2,0.0,998.3,990.5,2020,1,21
2020-01-22,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,6.8,2.8,False,4.5,9.0,4.2,28,7.8,1.5,993.0,989.1,2020,1,22
2020-01-23,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,8.6,0.0,False,6.0,11.2,2.2,12,7.2,4.9,992.6,988.6,2020,1,23
2020-01-24,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,7.5,0.0,False,5.1,9.9,1.7,07,5.3,3.5,992.6,989.5,2020,1,24
2020-01-25,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,9.2,10.2,False,6.2,12.1,2.5,11,6.7,1.3,990.3,986.6,2020,1,25
2020-01-26,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,9.7,0.0,False,5.8,13.6,4.2,30,8.3,6.1,992.8,987.8,2020,1,26
2020-01-27,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,7.5,0.0,False,2.6,12.4,5.6,25,14.4,3.5,992.7,987.6,2020,1,27
2020-01-28,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.9,0.0,True,11.0,16.8,4.2,24,14.2,4.0,990.2,986.3,2020,1,28
2020-01-29,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.6,0.0,False,8.5,18.7,1.7,24,10.6,7.4,992.8,989.6,2020,1,29
2020-01-30,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.4,0.0,False,12.9,17.9,7.2,26,15.3,5.7,991.7,989.2,2020,1,30
2020-01-31,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.0,0.4,False,7.8,20.3,2.5,26,10.6,9.2,992.8,989.6,2020,1,31
2020-02-01,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.4,0.0,False,9.2,19.5,3.6,24,8.9,7.0,995.4,989.2,2020,2,1
2020-02-02,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.6,0.0,False,8.3,21.0,1.9,32,5.0,9.5,999.2,994.9,2020,2,2
2020-02-03,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.8,0.0,False,8.4,21.3,3.3,32,8.6,8.8,999.9,995.4,2020,2,3
2020-02-04,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.1,0.0,False,8.8,17.4,9.4,28,20.6,8.6,1000.5,996.3,2020,2,4
2020-02-05,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,8.6,0.0,False,3.3,13.8,4.2,30,15.3,9.9,1001.3,996.5,2020,2,5
2020-02-06,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,7.6,0.0,False,1.0,14.1,3.1,13,8.3,9.7,997.0,992.6,2020,2,6
2020-02-07,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,8.9,0.0,False,4.5,13.3,1.7,12,6.7,6.6,995.0,992.2,2020,2,7
2020-02-08,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,6.5,0.0,False,1.8,11.2,2.2,25,7.5,5.0,996.7,993.0,2020,2,8
2020-02-09,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,9.8,0.0,False,4.2,15.3,2.5,30,8.6,7.2,999.8,996.2,2020,2,9
2020-02-10,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.6,0.0,False,6.0,21.1,3.1,26,13.3,10.0,999.6,995.2,2020,2,10
2020-02-11,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.0,0.0,False,7.1,16.8,5.3,30,11.4,7.9,997.1,994.3,2020,2,11
2020-02-12,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.4,0.6,False,10.0,14.9,3.1,29,6.4,0.2,995.4,991.6,2020,2,12
2020-02-13,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.5,0.0,False,9.4,19.6,2.5,30,9.4,7.0,994.0,990.2,2020,2,13
2020-02-14,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.6,0.0,False,7.7,17.6,3.9,31,9.4,10.2,996.3,993.4,2020,2,14
2020-02-15,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.9,0.0,False,5.3,18.5,2.2,14,7.2,8.7,996.2,993.0,2020,2,15
2020-02-16,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.0,0.0,False,5.6,18.4,3.9,99,7.8,8.7,996.2,992.2,2020,2,16
2020-02-17,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.2,0.0,False,6.6,17.8,5.8,27,14.2,0.9,1002.3,993.3,2020,2,17
2020-02-18,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,9.8,0.0,False,6.0,13.5,7.5,29,13.1,10.1,1002.8,999.8,2020,2,18
2020-02-19,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,9.8,0.0,False,4.4,15.1,4.7,29,12.2,10.4,1002.8,996.6,2020,2,19
2020-02-20,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,9.0,0.0,False,1.9,16.1,2.5,29,10.8,10.5,998.0,993.5,2020,2,20
2020-02-21,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.3,0.0,False,5.4,17.2,3.9,30,10.3,9.9,1001.2,997.7,2020,2,21
2020-02-22,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.6,0.0,False,2.8,20.4,1.9,31,6.4,10.4,1003.2,999.2,2020,2,22
2020-02-23,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.0,0.0,False,2.6,19.5,1.9,31,5.3,10.7,1004.7,999.5,2020,2,23
2020-02-24,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,10.9,0.0,False,1.8,20.0,2.2,30,6.7,10.7,999.9,989.8,2020,2,24
2020-02-25,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.8,0.0,False,4.9,18.8,4.4,30,11.7,6.4,989.8,985.6,2020,2,25
2020-02-26,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.2,0.0,False,6.9,15.6,5.3,34,14.7,9.8,991.1,988.3,2020,2,26
2020-02-27,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.0,0.0,False,4.0,18.1,3.6,28,15.3,9.9,991.1,987.1,2020,2,27
2020-02-28,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.3,0.0,False,7.9,20.7,2.2,26,7.2,9.1,992.7,984.4,2020,2,28
2020-02-29,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.6,0.0,True,7.3,18.0,6.1,24,12.2,2.0,984.4,977.9,2020,2,29
2020-03-01,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.6,1.2,False,11.9,21.3,7.5,26,18.9,8.1,981.3,971.3,2020,3,1
2020-03-02,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.2,0.4,False,4.9,17.4,8.1,28,22.5,3.2,986.2,964.0,2020,3,2
2020-03-03,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,10.2,2.2,False,3.0,17.5,6.7,28,18.6,4.2,987.8,976.6,2020,3,3
2020-03-04,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.3,0.0,False,8.2,20.4,3.1,23,11.1,8.1,988.4,983.5,2020,3,4
2020-03-05,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.9,0.2,False,7.6,20.2,10.3,30,23.3,3.9,983.5,975.7,2020,3,5
2020-03-06,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,8.2,2.2,False,5.6,10.9,6.7,31,21.9,6.5,992.0,980.6,2020,3,6
2020-03-07,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,10.6,0.0,False,5.9,15.2,9.2,32,19.4,8.8,995.0,991.7,2020,3,7
2020-03-08,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,10.2,0.0,False,3.0,17.5,2.5,32,11.1,8.6,994.6,990.4,2020,3,8
2020-03-09,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.0,0.0,False,9.2,14.9,7.8,30,17.5,8.3,996.1,993.1,2020,3,9
2020-03-10,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.8,0.0,False,8.3,21.3,5.6,30,15.6,9.3,995.4,992.2,2020,3,10
2020-03-11,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.2,0.0,False,7.2,25.3,2.2,26,9.2,11.0,994.5,989.6,2020,3,11
2020-03-12,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.7,0.0,True,8.7,22.7,3.6,30,14.2,9.1,990.9,986.2,2020,3,12
2020-03-13,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.0,0.0,False,9.6,18.5,5.3,32,13.6,9.8,991.1,988.2,2020,3,13
2020-03-14,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.2,0.0,False,7.0,19.3,5.8,29,12.2,11.5,991.9,988.1,2020,3,14
2020-03-15,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,10.4,14.4,False,3.6,17.3,4.7,14,12.5,6.3,989.2,980.1,2020,3,15
2020-03-16,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,8.4,28.8,False,4.8,12.1,6.1,31,11.9,0.0,992.0,980.7,2020,3,16
2020-03-17,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.1,0.2,False,8.9,13.3,2.5,24,8.6,0.4,999.3,991.8,2020,3,17
2020-03-18,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.6,0.0,False,7.6,15.6,1.4,23,5.3,0.3,998.7,994.2,2020,3,18
2020-03-19,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.4,0.0,False,7.0,17.7,3.1,11,8.9,8.2,994.2,988.5,2020,3,19
2020-03-20,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.8,0.0,False,6.9,16.7,3.1,13,8.9,5.2,989.5,986.1,2020,3,20
2020-03-21,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.4,0.0,False,5.4,17.3,2.8,12,7.5,10.2,986.2,980.2,2020,3,21
2020-03-22,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.2,0.0,True,6.7,17.8,2.5,13,7.2,6.5,985.8,981.6,2020,3,22
2020-03-23,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.7,0.8,False,9.4,16.0,2.2,11,8.9,2.6,989.4,985.7,2020,3,23
2020-03-24,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.8,0.8,False,9.0,16.5,2.2,13,8.1,4.9,989.8,985.8,2020,3,24
2020-03-25,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,8.6,0.0,False,5.1,12.0,3.1,13,10.0,5.2,987.4,982.7,2020,3,25
2020-03-26,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,9.1,0.0,False,4.0,14.2,7.2,30,17.8,10.3,983.1,977.9,2020,3,26
2020-03-27,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,9.0,0.0,False,2.8,15.1,1.7,26,5.0,9.5,986.2,983.0,2020,3,27
2020-03-28,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.4,0.0,False,4.3,18.5,2.2,22,10.8,11.9,988.9,986.2,2020,3,28
2020-03-29,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.4,0.0,False,7.3,17.6,10.0,30,17.8,11.2,988.4,984.4,2020,3,29
2020-03-30,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,7.4,4.6,False,5.2,9.6,8.3,31,19.7,1.6,987.5,984.4,2020,3,30
2020-03-31,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,3.4,15.4,False,0.9,5.8,1.9,30,4.2,0.0,985.2,983.4,2020,3,31
2020-04-01,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,7.8,12.2,False,4.8,10.9,1.4,30,4.7,0.0,984.6,982.3,2020,4,1
2020-04-02,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.8,0.6,False,7.9,15.7,3.3,99,13.3,0.5,985.7,981.3,2020,4,2
2020-04-03,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,11.0,0.0,False,5.5,16.4,4.7,30,13.3,11.8,988.1,985.4,2020,4,3
2020-04-04,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.2,0.0,False,4.2,20.3,5.3,13,12.8,11.8,989.3,985.1,2020,4,4
2020-04-05,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,12.8,0.2,False,6.7,19.0,4.7,12,10.0,9.1,989.7,985.8,2020,4,5
2020-04-06,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.6,2.2,False,10.1,17.2,3.3,12,9.2,1.2,993.8,988.8,2020,4,6
2020-04-07,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.5,0.6,False,11.7,17.3,3.6,11,8.3,0.3,995.6,993.1,2020,4,7
2020-04-08,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.8,0.0,False,10.2,21.4,2.2,14,7.2,7.3,995.4,990.5,2020,4,8
2020-04-09,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.5,0.0,False,8.4,22.6,3.1,13,8.3,11.1,992.0,987.7,2020,4,9
2020-04-10,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.8,4.2,False,11.8,19.8,2.5,23,7.5,1.1,991.8,989.9,2020,4,10
2020-04-11,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.2,0.0,False,12.4,22.0,2.8,11,7.2,7.3,991.7,988.6,2020,4,11
2020-04-12,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.6,0.0,True,11.5,21.6,3.1,11,9.7,5.9,990.4,981.3,2020,4,12
2020-04-13,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,14.8,0.0,False,9.0,20.7,2.8,11,8.3,10.4,981.8,978.1,2020,4,13
2020-04-14,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.2,0.0,False,10.1,22.2,1.9,14,7.2,7.5,984.5,980.8,2020,4,14
2020-04-15,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.6,0.8,False,10.0,17.3,5.8,14,12.2,3.7,988.4,983.5,2020,4,15
2020-04-16,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.7,0.6,False,12.3,23.1,6.9,12,15.6,8.9,988.6,981.8,2020,4,16
2020-04-17,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.6,0.4,False,12.3,22.8,4.2,12,9.2,2.9,986.7,983.0,2020,4,17
2020-04-18,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.4,2.8,False,14.3,24.4,1.7,14,11.7,7.4,986.3,981.2,2020,4,18
2020-04-19,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.4,0.0,False,14.1,20.7,5.3,30,12.2,3.6,982.8,977.2,2020,4,19
2020-04-20,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.1,0.0,False,13.1,21.1,7.2,31,13.3,10.6,979.2,975.2,2020,4,20
2020-04-21,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,13.1,4.2,False,11.9,14.3,7.5,32,14.7,0.0,980.1,974.6,2020,4,21
2020-04-22,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.8,0.0,False,11.2,20.4,8.3,31,16.4,10.4,988.8,979.9,2020,4,22
2020-04-23,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.2,0.0,False,9.9,22.5,1.7,14,6.7,9.8,989.9,986.0,2020,4,23
2020-04-24,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.8,1.0,False,14.7,24.8,2.8,17,12.5,6.5,986.7,980.8,2020,4,24
2020-04-25,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.4,0.0,False,11.8,24.9,1.9,12,5.3,11.5,982.4,976.5,2020,4,25
2020-04-26,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.9,4.6,False,14.2,23.6,3.1,29,12.8,4.6,981.7,978.6,2020,4,26
2020-04-27,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.4,0.4,False,13.2,23.5,4.4,24,11.7,6.4,982.3,978.1,2020,4,27
2020-04-28,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.0,0.6,False,9.4,22.7,3.1,28,12.8,8.5,986.0,981.6,2020,4,28
2020-04-29,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.6,0.0,True,8.7,24.6,3.3,30,11.7,9.9,986.7,982.5,2020,4,29
2020-04-30,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.7,0.0,True,15.4,24.0,8.3,99,15.3,8.9,985.7,983.2,2020,4,30
2020-05-01,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.8,0.0,True,16.7,26.8,8.3,28,19.2,10.3,988.5,984.3,2020,5,1
2020-05-02,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.2,0.0,False,14.6,27.7,3.6,30,8.9,13.2,990.0,986.7,2020,5,2
2020-05-03,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.4,0.0,False,13.6,29.3,1.9,13,6.4,13.1,989.9,984.0,2020,5,3
2020-05-04,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.2,0.0,False,15.7,30.6,5.3,12,11.4,10.1,985.5,979.6,2020,5,4
2020-05-05,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.0,0.0,False,15.6,28.3,2.5,28,7.5,12.2,986.0,982.4,2020,5,5
2020-05-06,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.0,0.0,False,15.3,28.7,4.4,30,7.8,13.3,988.1,985.1,2020,5,6
2020-05-07,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.7,0.0,True,14.2,29.2,4.4,13,12.2,10.1,988.9,984.4,2020,5,7
2020-05-08,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.6,0.2,False,15.0,28.3,5.0,13,11.1,12.4,987.6,981.5,2020,5,8
2020-05-09,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,20.0,1.8,False,14.8,25.1,3.6,14,14.2,6.4,984.2,976.7,2020,5,9
2020-05-10,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.2,10.8,False,12.6,17.9,3.1,32,12.8,0.0,977.1,972.9,2020,5,10
2020-05-11,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.5,0.0,False,12.6,24.4,4.4,30,17.8,6.8,981.1,974.3,2020,5,11
2020-05-12,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.4,7.2,False,11.5,19.2,1.7,20,13.6,3.0,982.0,975.5,2020,5,12
2020-05-13,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.8,0.0,False,10.2,21.5,2.5,32,8.6,,976.1,974.4,2020,5,13
2020-05-14,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.8,30.4,False,12.4,19.2,2.8,30,9.2,0.2,980.2,973.4,2020,5,14
2020-05-15,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,15.2,1.0,False,12.0,18.5,6.4,30,12.5,2.6,988.1,980.2,2020,5,15
2020-05-16,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.4,0.0,True,11.7,21.1,8.3,30,17.2,5.3,990.6,986.6,2020,5,16
2020-05-17,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,17.8,0.0,False,11.8,23.8,7.5,31,13.9,13.7,992.7,989.6,2020,5,17
2020-05-18,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.4,0.0,False,12.1,26.8,8.1,31,13.1,13.7,992.8,988.8,2020,5,18
2020-05-19,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.3,0.0,False,13.9,28.7,6.9,31,12.5,13.7,991.4,985.8,2020,5,19
2020-05-20,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.4,0.0,False,14.4,30.4,4.7,28,8.9,13.8,987.8,984.4,2020,5,20
2020-05-21,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,24.4,0.0,False,16.9,31.9,3.9,30,8.6,,990.5,987.6,2020,5,21
2020-05-22,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,25.0,0.0,False,16.4,33.7,2.2,14,9.2,13.6,993.5,989.9,2020,5,22
2020-05-23,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.2,0.0,False,15.8,26.6,10.8,30,18.1,13.6,998.9,991.8,2020,5,23
2020-05-24,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,20.2,1.0,False,13.8,26.6,3.3,30,13.6,12.6,999.6,994.1,2020,5,24
2020-05-25,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,20.0,6.2,False,16.9,23.0,1.9,29,9.2,2.0,996.5,993.9,2020,5,25
2020-05-26,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,21.6,0.0,False,14.9,28.4,3.6,30,10.0,13.6,997.6,993.1,2020,5,26
2020-05-27,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.0,0.0,False,16.9,29.0,4.7,12,9.7,13.2,996.5,993.0,2020,5,27
2020-05-28,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.4,0.0,False,15.0,29.8,3.3,08,7.8,13.9,995.7,988.5,2020,5,28
2020-05-29,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,24.0,0.0,False,16.0,31.9,2.5,12,9.2,13.8,989.2,981.3,2020,5,29
2020-05-30,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.8,0.0,False,15.0,30.6,1.9,11,10.6,13.7,986.0,980.2,2020,5,30
2020-05-31,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.4,2.8,False,17.0,29.9,3.1,31,14.4,9.5,985.3,979.8,2020,5,31
2020-06-01,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,23.5,0.0,False,17.1,29.9,1.7,13,9.4,9.4,985.9,982.8,2020,6,1
2020-06-02,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.2,0.0,False,16.4,28.1,1.7,24,8.9,7.3,986.3,981.5,2020,6,2
2020-06-03,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.8,20.4,False,16.1,29.6,3.9,32,11.7,7.2,982.2,974.2,2020,6,3
2020-06-04,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,18.8,0.0,False,14.8,22.9,8.9,31,18.3,9.9,981.3,974.2,2020,6,4
2020-06-05,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,19.6,0.0,False,13.8,25.5,6.1,31,15.8,14.4,983.3,979.9,2020,6,5
2020-06-06,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,22.2,0.0,True,14.8,29.7,5.0,31,16.4,12.4,982.1,974.0,2020,6,6
2020-06-07,9434,"ZARAGOZA, AEROPUERTO",ZARAGOZA,249,16.8,0.0,True,12.7,20.8,10.3,30,17.2,6.3,984.2,977.8,2020,6,7
